date,year,month,EnAct,UTY,UTY_EnAct_overlay
2018-12-31,2018,12,1.0,0.9962453332764749,0.9962453332764749
2019-01-31,2019,1,1.0295019794604467,,
2019-02-28,2019,2,1.052291011253801,,
2019-03-29,2019,3,1.0769468765409145,1.0049556451805224,1.0044683339024927
2019-04-30,2019,4,1.056660531326292,,
2019-05-31,2019,5,1.1033475501119578,,
2019-06-28,2019,6,1.0956766776293223,0.9982167757068734,0.9977327321622123
2019-07-31,2019,7,1.1396479249301033,,
2019-08-30,2019,8,1.184851517091366,,
2019-09-30,2019,9,1.1803172582482846,0.9870885156076993,0.9866098682481108
2019-10-31,2019,10,1.1700580212467488,,
2019-11-29,2019,11,1.211019706496023,,
2019-12-31,2019,12,1.2778097153997297,1.0512120025660667,1.0506166624148907
2020-01-31,2020,1,1.1610603516365248,,
2020-02-28,2020,2,1.0471063096171995,,
2020-03-31,2020,3,1.0772224644572201,1.0842421680629681,1.0831538800200937
2020-04-30,2020,4,1.1158700008226607,,
2020-05-29,2020,5,1.0650417869904776,,
2020-06-30,2020,6,1.15095103915393,1.1708103783415598,1.1740992623867053
2020-07-31,2020,7,1.1294177971386823,,
2020-08-31,2020,8,1.1063907991050859,,
2020-09-30,2020,9,1.1865592360713453,1.230854407352498,1.2350592213584328
2020-10-30,2020,10,1.2083042596224236,,
2020-11-30,2020,11,1.2191652412719627,,
2020-12-31,2020,12,1.2035789798976244,1.2230043721595565,1.2278203053660879
2021-01-29,2021,1,1.1388999805720577,,
2021-02-26,2021,2,1.252306380872016,,
2021-03-31,2021,3,1.3047918135458916,1.2761148260942166,1.2789554780232155
2021-04-30,2021,4,1.284263983423563,,
2021-05-28,2021,5,1.2535017795630718,,
2021-06-30,2021,6,1.2970281349830453,1.334875520632331,1.338395063429555
2021-07-30,2021,7,1.3446778589296113,,
2021-08-31,2021,8,1.2658172755049732,,
2021-09-30,2021,9,1.3302882181127267,1.3962986625413973,1.401990825826109
2021-10-29,2021,10,1.31405886452164,,
2021-11-30,2021,11,1.432034632326718,,
2021-12-31,2021,12,1.3935731994877225,,
2022-01-31,2022,1,1.3742925322006088,,
2022-02-28,2022,2,1.5049276332229602,,
2022-03-31,2022,3,1.4351059183455663,,
2022-04-29,2022,4,1.4878913173341841,,
2022-05-31,2022,5,1.398733355163364,,
2022-06-30,2022,6,1.4791076577638247,,
2022-07-29,2022,7,1.4694179550068343,,
2022-08-31,2022,8,1.3056303606064465,,
2022-09-30,2022,9,1.3306785693630978,,
2022-10-31,2022,10,1.4378850433419876,,
